location_id,latitude,longitude,city,region,created_at
7134,-39.415899,-86.978346,Kolkata,West Bengal,02-10-2022 20.12
7135,-78.0638535,-37.561939,Pune,Maharashtra,13-12-2024 6.41
7136,41.250289,145.655136,Ahmedabad,Gujarat,06-07-2025 0.43
7137,34.984089,98.434136,Mumbai,Maharashtra,25-09-2024 10.37
7138,45.805628,125.4373,Delhi,Delhi,16-06-2024 7.52
7139,3.767973,-66.942647,Bangalore,Karnataka,17-07-2025 9.04
7140,9.9097675,178.279676,Hyderabad,Telangana,12-10-2024 8.01
7141,5.9292405,-80.863454,Chennai,Tamil Nadu,08-08-2023 4.38
7142,81.108043,107.220338,Kolkata,West Bengal,08-04-2024 22.31
7143,-73.6573785,-158.290128,Pune,Maharashtra,15-06-2023 3.10
7144,-85.346129,-30.679996,Ahmedabad,Gujarat,17-11-2023 15.29
7145,-26.572102,28.225981,Mumbai,Maharashtra,03-05-2025 22.45
7146,-67.985642,127.447669,Delhi,Delhi,12-01-2025 19.00
7147,-3.903586,-121.222924,Bangalore,Karnataka,20-07-2024 6.18
7148,-72.1736205,6.23379,Hyderabad,Telangana,15-04-2023 13.30
7149,-33.614753,126.29351,Chennai,Tamil Nadu,28-12-2022 16.45
7150,-83.86878,-99.890605,Kolkata,West Bengal,30-04-2025 1.44
7151,64.937843,-90.084824,Pune,Maharashtra,02-02-2025 0.42
7152,3.4819895,176.486779,Ahmedabad,Gujarat,11-09-2022 16.09
7153,-65.1764155,-17.440502,Mumbai,Maharashtra,10-06-2023 5.31
7154,38.3037565,-31.187876,Delhi,Delhi,16-05-2025 21.59
7155,47.272787,-76.463757,Bangalore,Karnataka,01-11-2022 9.45
7156,74.304021,-74.594729,Hyderabad,Telangana,12-08-2022 23.24
7157,64.76624,43.115179,Chennai,Tamil Nadu,04-08-2024 14.43
7158,-67.814395,-67.033178,Kolkata,West Bengal,07-07-2025 5.01
7159,69.3124075,88.363108,Pune,Maharashtra,27-12-2022 16.54
7160,73.395911,-118.168501,Ahmedabad,Gujarat,18-03-2023 21.06
7161,16.7888605,-154.00661,Mumbai,Maharashtra,15-04-2025 3.02
7162,-49.4845745,-98.509765,Delhi,Delhi,31-01-2023 20.37
7163,-34.3679265,-95.494076,Bangalore,Karnataka,04-02-2023 18.33
7164,33.5728545,40.176943,Hyderabad,Telangana,30-07-2024 2.36
7165,87.2164755,-105.034002,Chennai,Tamil Nadu,27-10-2022 11.00
7166,-59.085386,145.256429,Kolkata,West Bengal,16-06-2025 11.49
7167,-66.0457345,-117.758464,Pune,Maharashtra,27-01-2023 10.22
7168,12.698588,36.195926,Ahmedabad,Gujarat,14-01-2023 16.29
7169,-55.2369435,-82.983678,Mumbai,Maharashtra,09-10-2022 8.34
7170,-57.5309095,151.52206,Delhi,Delhi,23-09-2022 22.12
7171,29.854016,-106.992657,Bangalore,Karnataka,20-01-2024 1.56
7172,87.6284845,104.088043,Hyderabad,Telangana,15-06-2024 4.32
7173,-23.2471205,-73.725692,Chennai,Tamil Nadu,30-03-2025 2.24
7174,-32.530862,-160.123413,Kolkata,West Bengal,04-11-2023 10.54
7175,63.5139005,-76.682106,Pune,Maharashtra,05-06-2024 13.49
7176,12.0816035,1.093636,Ahmedabad,Gujarat,25-06-2023 2.02
7177,53.9212575,-172.801063,Mumbai,Maharashtra,27-05-2025 3.24
7178,-41.993624,64.460547,Delhi,Delhi,12-05-2025 1.21
7179,88.548178,-18.152123,Bangalore,Karnataka,22-10-2024 16.16
7180,-62.182149,-99.667055,Hyderabad,Telangana,17-10-2023 11.39
7181,-42.7185395,-126.066659,Chennai,Tamil Nadu,23-12-2022 7.26
7182,-13.643417,-167.807968,Kolkata,West Bengal,19-12-2024 18.24
7183,15.9739425,155.731361,Pune,Maharashtra,28-10-2024 14.49
7184,-52.254965,1.009045,Ahmedabad,Gujarat,18-08-2022 22.10
7185,64.734129,176.978076,Mumbai,Maharashtra,25-12-2023 18.14
7186,-53.8593925,-99.400604,Delhi,Delhi,16-02-2025 16.47
7187,-13.0360745,21.636335,Bangalore,Karnataka,21-02-2023 10.32
7188,-85.4057555,137.506109,Hyderabad,Telangana,02-06-2023 4.11
7189,8.44258,7.891574,Chennai,Tamil Nadu,18-03-2024 10.09
7190,-72.2785425,171.734408,Kolkata,West Bengal,07-08-2022 6.20
7191,-32.3888755,178.066353,Pune,Maharashtra,05-01-2025 1.15
7192,70.0419565,5.348659,Ahmedabad,Gujarat,20-02-2023 12.01
7193,66.621049,86.587577,Mumbai,Maharashtra,31-08-2022 21.21
7194,-63.916648,-57.129986,Delhi,Delhi,10-07-2024 4.41
7195,-58.1500425,-103.829282,Bangalore,Karnataka,07-10-2023 6.12
7196,-38.7942095,47.55924,Hyderabad,Telangana,14-02-2024 1.20
7197,57.5576215,-4.637053,Chennai,Tamil Nadu,20-11-2024 15.27
7198,8.43276,27.967013,Kolkata,West Bengal,25-11-2023 3.59
7199,-55.0138385,-66.1766,Pune,Maharashtra,16-09-2022 8.27
7200,-20.3793155,-139.76206,Ahmedabad,Gujarat,04-04-2023 22.42
7201,-83.115825,-104.383975,Mumbai,Maharashtra,22-08-2024 21.00
7202,-75.5540385,46.806372,Delhi,Delhi,12-02-2023 14.13
7203,7.1260085,149.773577,Bangalore,Karnataka,13-04-2023 22.19
7204,38.663933,-56.086546,Hyderabad,Telangana,18-12-2024 10.24
7205,42.837189,-30.787051,Chennai,Tamil Nadu,07-11-2022 0.43
7206,-45.3452685,141.621541,Kolkata,West Bengal,24-03-2025 14.04
7207,-73.486237,57.895326,Pune,Maharashtra,15-12-2022 23.12
7208,25.7552445,48.813778,Ahmedabad,Gujarat,08-02-2025 3.20
7209,-83.99231,41.373966,Mumbai,Maharashtra,25-07-2023 20.12
7210,-55.106717,-112.095077,Delhi,Delhi,16-10-2023 11.33
7211,52.551896,169.016702,Bangalore,Karnataka,18-01-2023 14.58
7212,1.909702,-8.504551,Hyderabad,Telangana,14-09-2023 21.20
7213,-47.426555,159.16,Chennai,Tamil Nadu,28-04-2025 17.16
7214,-87.9659365,-60.90222,Kolkata,West Bengal,29-07-2025 14.55
7215,-13.3735435,-162.614518,Pune,Maharashtra,28-08-2023 5.38
7216,-74.2568535,-113.055051,Ahmedabad,Gujarat,31-08-2022 12.50
7217,75.3930705,14.984415,Mumbai,Maharashtra,26-04-2024 7.52
7218,43.2478795,123.025125,Delhi,Delhi,25-04-2025 7.09
7219,31.191527,17.872417,Bangalore,Karnataka,23-05-2024 17.53
7220,-7.2522665,154.420333,Hyderabad,Telangana,14-11-2022 3.14
7221,9.559491,57.733024,Chennai,Tamil Nadu,07-02-2025 1.37
7222,3.424162,19.699765,Kolkata,West Bengal,22-10-2023 3.26
7223,24.13073,-87.399162,Pune,Maharashtra,22-08-2023 15.25
7224,-22.5472115,77.467985,Ahmedabad,Gujarat,17-01-2023 16.03
7225,-53.2621495,-45.191953,Mumbai,Maharashtra,22-07-2024 15.23
7226,26.5506155,-178.533253,Delhi,Delhi,24-01-2023 2.14
7227,-78.155662,117.931896,Bangalore,Karnataka,05-11-2022 14.47
7228,-58.1878245,96.049909,Hyderabad,Telangana,11-02-2023 20.28
7229,-79.603389,-68.749901,Chennai,Tamil Nadu,15-09-2022 17.39
7230,20.7491485,117.342386,Kolkata,West Bengal,28-07-2023 9.42
7231,-63.0552035,61.229939,Pune,Maharashtra,15-04-2024 14.33
7232,-15.8661835,-131.691987,Ahmedabad,Gujarat,02-09-2024 22.54
7233,-46.547183,47.528725,Mumbai,Maharashtra,15-10-2024 8.33
7234,-78.558357,112.257832,Delhi,Delhi,25-08-2022 17.44
7235,48.741382,-127.693565,Bangalore,Karnataka,11-06-2025 10.54
7236,8.312845,60.389971,Hyderabad,Telangana,19-01-2023 4.29
7237,-50.2360815,138.228827,Chennai,Tamil Nadu,21-09-2022 16.42
7238,-60.9602195,3.995857,Kolkata,West Bengal,03-08-2025 10.35
7239,-73.6784695,68.815691,Pune,Maharashtra,14-12-2022 12.12
7240,-37.524693,92.925351,Ahmedabad,Gujarat,10-10-2022 6.55
7241,19.679192,63.18273,Mumbai,Maharashtra,10-01-2023 6.39
7242,-23.829854,-151.071742,Delhi,Delhi,22-07-2024 22.51
7243,-28.4775445,-1.684076,Bangalore,Karnataka,07-12-2022 3.57
7244,-77.169219,-25.528653,Hyderabad,Telangana,17-02-2024 7.49
7245,52.457121,-32.066406,Chennai,Tamil Nadu,07-09-2024 16.34
7246,-9.4058595,-72.89719,Kolkata,West Bengal,18-04-2024 16.20
7247,-43.0289955,-118.686197,Pune,Maharashtra,03-08-2025 1.41
7248,-37.2380465,-166.690891,Ahmedabad,Gujarat,01-09-2022 10.04
7249,61.701254,53.590436,Mumbai,Maharashtra,14-05-2023 15.28
7250,3.666141,105.449801,Delhi,Delhi,02-11-2024 18.04
7251,5.3841155,59.884569,Bangalore,Karnataka,27-05-2024 23.15
7252,25.288978,140.061117,Hyderabad,Telangana,03-09-2023 13.08
7253,43.1907325,-164.063497,Chennai,Tamil Nadu,19-06-2023 2.52
7254,-57.654502,121.323023,Kolkata,West Bengal,13-08-2022 20.03
7255,-0.4062555,-73.181589,Pune,Maharashtra,12-06-2025 18.50
7256,-36.214766,145.860613,Ahmedabad,Gujarat,21-04-2024 17.30
7257,-47.967178,55.942005,Mumbai,Maharashtra,04-09-2023 6.18
7258,27.433766,31.325312,Delhi,Delhi,13-06-2024 21.39
7259,-50.0263215,-137.622947,Bangalore,Karnataka,05-02-2024 1.45
7260,67.0742525,-145.600239,Hyderabad,Telangana,28-10-2024 7.20
7261,-25.4284325,-105.792617,Chennai,Tamil Nadu,26-07-2025 22.39
7262,37.5077535,-169.809867,Kolkata,West Bengal,24-09-2022 4.27
7263,-74.5432495,-37.189988,Pune,Maharashtra,22-04-2024 8.35
7264,21.3481065,48.472691,Ahmedabad,Gujarat,07-01-2023 22.45
7265,-6.6236025,-2.654495,Mumbai,Maharashtra,05-04-2025 2.27
7266,68.192824,-166.613994,Delhi,Delhi,18-11-2022 16.26
7267,-58.732764,-152.846381,Bangalore,Karnataka,29-06-2024 15.03
7268,67.978101,80.733334,Hyderabad,Telangana,05-06-2025 18.32
7269,35.455625,-113.254374,Chennai,Tamil Nadu,01-09-2023 7.17
7270,-79.9737365,-169.451638,Kolkata,West Bengal,19-05-2025 0.16
7271,-19.483565,134.372602,Pune,Maharashtra,06-08-2023 21.10
7272,55.9961345,116.371338,Ahmedabad,Gujarat,18-11-2022 21.24
7273,61.1078965,158.80558,Mumbai,Maharashtra,22-07-2025 5.20
7274,-17.641543,128.254559,Delhi,Delhi,10-08-2022 1.06
7275,-5.430222,-46.163172,Bangalore,Karnataka,07-06-2025 14.16
7276,-72.3426305,-9.991287,Hyderabad,Telangana,29-04-2023 17.22
7277,-78.6460045,-42.81784,Chennai,Tamil Nadu,10-03-2025 19.31
7278,73.436716,89.42117,Kolkata,West Bengal,03-10-2022 5.11
7279,68.281821,-20.211722,Pune,Maharashtra,05-05-2025 18.39
7280,70.5065075,86.77428,Ahmedabad,Gujarat,09-04-2024 22.55
7281,72.7011745,104.105596,Mumbai,Maharashtra,08-09-2024 22.04
7282,81.4984725,-59.912328,Delhi,Delhi,08-05-2025 0.26
7283,-72.519845,-73.343193,Bangalore,Karnataka,24-07-2024 23.22
7284,68.462055,55.69564,Hyderabad,Telangana,04-07-2025 16.42
7285,-57.713139,42.573938,Chennai,Tamil Nadu,21-03-2024 2.29
7286,71.8630845,118.791216,Kolkata,West Bengal,02-11-2023 21.46
7287,-62.6047075,40.593389,Pune,Maharashtra,20-03-2024 18.23
7288,-63.2700655,-100.306955,Ahmedabad,Gujarat,07-07-2023 7.53
7289,40.17923,-26.103255,Mumbai,Maharashtra,20-10-2022 14.59
7290,40.196938,77.639988,Delhi,Delhi,08-01-2025 9.20
7291,-18.549427,-46.726195,Bangalore,Karnataka,02-08-2023 18.15
7292,-43.239774,-6.956013,Hyderabad,Telangana,14-06-2024 0.49
7293,-40.872195,-66.754911,Chennai,Tamil Nadu,10-07-2025 11.42
7294,48.348443,179.559361,Kolkata,West Bengal,08-02-2025 9.23
7295,69.751668,-24.787464,Pune,Maharashtra,26-01-2025 18.59
7296,62.595498,-118.829766,Ahmedabad,Gujarat,10-03-2025 19.03
7297,29.740461,-172.129216,Mumbai,Maharashtra,17-11-2022 10.01
7298,-19.1025125,-91.339674,Delhi,Delhi,04-06-2024 13.09
7299,87.2539165,-105.070759,Bangalore,Karnataka,15-09-2022 5.02
7300,-32.4629405,70.862855,Hyderabad,Telangana,23-10-2022 12.57
7301,48.3976025,67.358865,Chennai,Tamil Nadu,22-11-2024 1.25
7302,-43.955754,-123.257476,Kolkata,West Bengal,21-12-2022 15.15
7303,20.257695,-150.513725,Pune,Maharashtra,08-04-2023 8.16
7304,87.370324,177.211345,Ahmedabad,Gujarat,25-05-2025 11.23
7305,-82.636975,158.671395,Mumbai,Maharashtra,27-05-2025 7.14
7306,78.5157445,-40.68657,Delhi,Delhi,31-12-2022 1.01
7307,56.498023,-135.070171,Bangalore,Karnataka,05-08-2023 17.32
7308,9.1538795,150.288073,Hyderabad,Telangana,09-01-2025 5.38
7309,47.6953735,139.692639,Chennai,Tamil Nadu,26-09-2024 23.45
7310,66.9576865,60.829693,Kolkata,West Bengal,21-03-2023 2.06
7311,-59.9468505,-135.170855,Pune,Maharashtra,25-06-2024 18.48
7312,-83.983514,108.56909,Ahmedabad,Gujarat,25-09-2024 17.39
7313,78.0300385,135.490794,Mumbai,Maharashtra,29-10-2023 11.32
7314,87.566388,92.847193,Delhi,Delhi,21-09-2022 18.42
7315,-71.0459375,113.463388,Bangalore,Karnataka,16-04-2024 4.06
7316,-20.1971915,-16.73,Hyderabad,Telangana,13-11-2024 14.22
7317,-52.891309,-93.716082,Chennai,Tamil Nadu,08-02-2023 3.13
7318,31.142597,11.15335,Kolkata,West Bengal,24-10-2024 3.49
7319,47.746402,-54.835087,Pune,Maharashtra,08-01-2025 11.56
7320,28.2065165,92.111943,Ahmedabad,Gujarat,08-03-2024 0.29
7321,27.4855675,-173.807718,Mumbai,Maharashtra,19-11-2024 19.20
7322,-43.6747405,-146.867292,Delhi,Delhi,14-09-2022 6.09
7323,-20.3408165,109.961284,Bangalore,Karnataka,17-10-2022 1.54
7324,22.4174355,74.641973,Hyderabad,Telangana,15-12-2023 18.06
7325,37.0438595,177.869578,Chennai,Tamil Nadu,28-12-2022 21.31
7326,-41.727261,-78.577387,Kolkata,West Bengal,18-03-2024 0.59
7327,61.244347,-134.297233,Pune,Maharashtra,13-11-2023 16.29
7328,69.9017365,36.482194,Ahmedabad,Gujarat,25-12-2022 11.45
7329,83.933288,178.621045,Mumbai,Maharashtra,13-12-2022 21.12
7330,-47.632569,94.286425,Delhi,Delhi,19-09-2024 13.50
7331,68.492331,-34.821456,Bangalore,Karnataka,19-04-2023 4.55
7332,71.0348895,179.924887,Hyderabad,Telangana,24-05-2024 4.31
7333,60.2403465,90.951614,Chennai,Tamil Nadu,27-03-2023 0.56
7334,34.3820015,30.509516,Kolkata,West Bengal,20-01-2025 3.52
7335,89.9258865,76.160287,Pune,Maharashtra,02-06-2025 17.43
7336,80.5608235,-153.142829,Ahmedabad,Gujarat,24-09-2023 7.44
7337,-78.4211195,136.131971,Mumbai,Maharashtra,07-02-2024 6.14
7338,-28.437747,-116.69541,Delhi,Delhi,11-09-2023 3.28
7339,-66.2603795,131.908438,Bangalore,Karnataka,24-05-2024 6.19
7340,-59.8028905,10.379817,Hyderabad,Telangana,29-05-2024 21.32
7341,-78.183152,85.405073,Chennai,Tamil Nadu,09-12-2024 14.38
7342,82.423291,-46.796143,Kolkata,West Bengal,07-05-2023 8.22
7343,40.864107,-27.465598,Pune,Maharashtra,17-06-2025 15.58
7344,58.5015475,119.674696,Ahmedabad,Gujarat,19-07-2023 12.26
7345,-0.528608,22.608016,Mumbai,Maharashtra,06-02-2024 7.54
7346,-61.275021,67.089198,Delhi,Delhi,23-01-2025 22.45
7347,86.7999545,179.718798,Bangalore,Karnataka,27-04-2025 9.03
7348,16.8797735,-82.437,Hyderabad,Telangana,03-11-2023 6.29
7349,81.7983235,-155.750842,Chennai,Tamil Nadu,01-03-2025 18.50
7350,23.181114,163.41163,Kolkata,West Bengal,19-10-2023 0.44
7351,73.698598,22.032364,Pune,Maharashtra,23-03-2024 10.46
7352,56.7800885,-46.504406,Ahmedabad,Gujarat,20-09-2023 17.52
7353,74.229868,50.48311,Mumbai,Maharashtra,14-09-2022 3.28
7354,-18.691545,63.234608,Delhi,Delhi,08-10-2024 5.49
7355,-6.142461,-98.562376,Bangalore,Karnataka,13-11-2022 22.40
7356,29.170962,-173.764112,Hyderabad,Telangana,30-03-2023 22.36
7357,60.5475,1.471986,Chennai,Tamil Nadu,11-01-2023 2.54
7358,13.598694,-103.581959,Kolkata,West Bengal,10-04-2023 14.17
7359,5.4479605,131.383728,Pune,Maharashtra,18-08-2023 1.50
7360,79.1992045,38.308335,Ahmedabad,Gujarat,06-10-2023 21.05
7361,55.658355,113.513717,Mumbai,Maharashtra,15-02-2023 14.44
7362,-89.9078455,89.795265,Delhi,Delhi,12-01-2025 19.41
7363,-30.406636,-37.236241,Bangalore,Karnataka,12-11-2024 20.24
7364,17.409225,105.992981,Hyderabad,Telangana,22-07-2025 14.39
7365,44.703271,-57.619169,Chennai,Tamil Nadu,16-03-2025 6.49
7366,-78.970541,54.026455,Kolkata,West Bengal,06-03-2023 21.06
7367,-20.6009565,32.165221,Pune,Maharashtra,19-08-2024 6.11
7368,-49.37533,103.043336,Ahmedabad,Gujarat,26-06-2024 21.33
7369,71.5826995,129.10356,Mumbai,Maharashtra,19-11-2022 5.03
7370,24.062101,-168.159403,Delhi,Delhi,30-03-2025 12.17
7371,-72.9785135,-132.120859,Bangalore,Karnataka,14-11-2023 5.19
7372,-70.1752225,-64.867072,Hyderabad,Telangana,27-01-2023 19.11
7373,67.4368415,-46.702924,Chennai,Tamil Nadu,12-02-2024 2.01
7374,87.4844595,141.956151,Kolkata,West Bengal,25-04-2025 16.47
7375,-46.179228,-70.171744,Pune,Maharashtra,29-04-2024 4.27
7376,-61.0195825,-55.097572,Ahmedabad,Gujarat,02-07-2023 18.17
7377,37.536472,38.846031,Mumbai,Maharashtra,06-08-2022 0.04
7378,1.732185,-79.830429,Delhi,Delhi,26-08-2023 13.40
7379,-78.244982,-43.359626,Bangalore,Karnataka,17-12-2023 8.06
7380,59.328973,94.364424,Hyderabad,Telangana,29-12-2022 23.34
7381,17.53747,-1.516881,Chennai,Tamil Nadu,28-07-2025 6.30
7382,-84.112978,-91.10848,Kolkata,West Bengal,16-02-2024 1.48
7383,-15.263098,-17.817649,Pune,Maharashtra,13-09-2024 5.15
7384,-51.172272,-39.241714,Ahmedabad,Gujarat,14-02-2023 20.31
7385,75.4313015,-127.729472,Mumbai,Maharashtra,01-06-2024 15.27
7386,-4.668752,169.119506,Delhi,Delhi,23-09-2022 9.06
7387,-38.1252205,-24.762611,Bangalore,Karnataka,04-10-2023 8.48
7388,-82.4153675,124.523561,Hyderabad,Telangana,13-05-2024 4.25
7389,17.9284335,-146.080713,Chennai,Tamil Nadu,04-08-2024 12.50
7390,39.9870745,-144.924301,Kolkata,West Bengal,14-10-2024 14.11
7391,-55.968483,-41.115865,Pune,Maharashtra,13-02-2025 22.34
7392,54.482738,127.752969,Ahmedabad,Gujarat,01-12-2024 11.45
7393,79.2450445,-157.542208,Mumbai,Maharashtra,01-12-2024 14.52
7394,55.2348075,-178.469082,Delhi,Delhi,18-04-2024 19.36
7395,33.9433775,115.897989,Bangalore,Karnataka,19-03-2023 7.23
7396,-63.989112,-34.240304,Hyderabad,Telangana,07-12-2022 0.40
7397,28.8769,-34.577735,Chennai,Tamil Nadu,09-05-2024 0.05
7398,48.7735055,-123.850676,Kolkata,West Bengal,23-07-2023 3.49
7399,-2.369773,154.227652,Pune,Maharashtra,19-05-2023 6.39
7400,15.90306,156.397998,Ahmedabad,Gujarat,12-03-2024 6.22
7401,-18.857504,113.085895,Mumbai,Maharashtra,22-05-2024 4.27
7402,75.4819135,176.035583,Delhi,Delhi,18-11-2024 17.23
7403,75.7338375,-46.332148,Bangalore,Karnataka,26-07-2025 0.24
7404,66.167584,32.508305,Hyderabad,Telangana,22-07-2025 6.52
7405,76.039435,115.038545,Chennai,Tamil Nadu,19-06-2024 9.33
7406,-6.351276,92.044936,Kolkata,West Bengal,19-03-2024 11.00
7407,62.2623355,-12.308207,Pune,Maharashtra,10-07-2025 4.26
7408,-65.7613875,-4.267859,Ahmedabad,Gujarat,15-01-2024 22.59
7409,67.9345895,-39.759187,Mumbai,Maharashtra,05-12-2023 10.27
7410,87.1423305,-153.531979,Delhi,Delhi,24-01-2023 5.25
7411,-56.682645,149.476126,Bangalore,Karnataka,02-03-2023 16.45
7412,70.821865,-83.051088,Hyderabad,Telangana,04-11-2022 8.34
7413,38.2468405,13.980089,Chennai,Tamil Nadu,23-08-2023 2.34
7414,12.4054175,-156.115453,Kolkata,West Bengal,02-02-2024 0.12
7415,-59.5625015,-142.213061,Pune,Maharashtra,11-08-2024 10.10
7416,-68.8992755,46.81838,Ahmedabad,Gujarat,30-06-2025 23.36
7417,-73.3926705,-58.093139,Mumbai,Maharashtra,16-02-2025 4.59
7418,54.3692765,118.091875,Delhi,Delhi,09-04-2024 18.39
7419,-34.3958675,46.15624,Bangalore,Karnataka,06-12-2023 17.29
7420,-23.2795975,40.540982,Hyderabad,Telangana,07-05-2025 9.13
7421,-56.240742,-126.308447,Chennai,Tamil Nadu,12-10-2024 20.27
7422,65.496298,-40.464381,Kolkata,West Bengal,27-12-2023 8.04
7423,9.9622425,141.850808,Pune,Maharashtra,31-10-2022 1.02
7424,11.7324545,80.655195,Ahmedabad,Gujarat,17-08-2022 6.31
7425,-76.805934,-166.699991,Mumbai,Maharashtra,13-02-2025 6.33
7426,86.1108375,169.678708,Delhi,Delhi,10-01-2025 12.51
7427,-9.1652915,-107.04636,Bangalore,Karnataka,12-11-2023 9.05
7428,52.365509,131.580493,Hyderabad,Telangana,29-08-2023 1.02
7429,-41.969504,-154.789451,Chennai,Tamil Nadu,03-11-2023 23.54
7430,11.021794,21.350575,Kolkata,West Bengal,30-06-2025 10.16
7431,-16.456284,118.904152,Pune,Maharashtra,15-03-2025 5.06
7432,26.744731,51.5739,Ahmedabad,Gujarat,16-09-2024 4.31
7433,20.1820995,-153.155194,Mumbai,Maharashtra,26-12-2023 3.00
7434,26.9852425,-39.269597,Delhi,Delhi,13-04-2023 17.41
7435,-86.146589,-13.171615,Bangalore,Karnataka,07-12-2023 6.53
7436,23.7067565,15.521685,Hyderabad,Telangana,04-09-2024 13.52
7437,28.942693,2.491411,Chennai,Tamil Nadu,17-11-2024 8.22
7438,-82.1659255,126.666114,Kolkata,West Bengal,05-07-2024 8.37
7439,-7.181918,-8.774551,Pune,Maharashtra,14-07-2023 5.45
7440,-38.3832135,91.883164,Ahmedabad,Gujarat,07-03-2025 18.54
7441,-82.244542,48.251452,Mumbai,Maharashtra,24-02-2023 14.54
7442,-24.8999375,18.389729,Delhi,Delhi,10-09-2023 6.29
7443,18.5651125,24.687616,Bangalore,Karnataka,24-02-2023 13.03
7444,80.06281,-81.041078,Hyderabad,Telangana,16-05-2024 19.47
7445,0.3304995,-24.742064,Chennai,Tamil Nadu,28-10-2022 12.41
7446,-60.901947,32.864155,Kolkata,West Bengal,14-04-2025 2.11
7447,-0.341999,144.082373,Pune,Maharashtra,07-03-2025 5.05
7448,3.153407,-57.109115,Ahmedabad,Gujarat,27-10-2022 18.17
7449,-87.5421795,48.436233,Mumbai,Maharashtra,11-04-2023 7.19
7450,-39.8728855,-116.426813,Delhi,Delhi,04-05-2023 1.17
7451,-49.155982,-22.099647,Bangalore,Karnataka,13-05-2023 14.03
7452,31.313054,49.878451,Hyderabad,Telangana,17-08-2024 10.59
7453,86.2665715,74.449125,Chennai,Tamil Nadu,30-11-2023 20.51
7454,17.7059955,-107.878611,Kolkata,West Bengal,09-12-2023 5.46
7455,74.624252,-143.851263,Pune,Maharashtra,02-04-2024 9.51
7456,-82.551211,-124.349945,Ahmedabad,Gujarat,06-12-2022 4.00
7457,-42.5198035,-29.17653,Mumbai,Maharashtra,07-01-2023 13.20
7458,-65.223366,19.98939,Delhi,Delhi,25-09-2024 6.53
7459,-22.568733,106.371722,Bangalore,Karnataka,16-10-2024 13.59
7460,81.6424295,28.437405,Hyderabad,Telangana,06-11-2022 12.02
7461,-88.357368,108.219388,Chennai,Tamil Nadu,28-08-2022 16.00
7462,-60.915596,74.791057,Kolkata,West Bengal,05-02-2025 0.40
7463,48.585273,32.644344,Pune,Maharashtra,21-08-2024 20.42
7464,42.7505175,120.019233,Ahmedabad,Gujarat,19-02-2023 22.55
7465,-37.4178405,-137.516254,Mumbai,Maharashtra,30-04-2023 22.01
7466,65.1126295,139.719722,Delhi,Delhi,13-02-2024 1.03
7467,29.2090555,-172.687834,Bangalore,Karnataka,03-10-2023 17.46
7468,29.753183,-107.570738,Hyderabad,Telangana,01-05-2024 0.02
7469,-19.368668,-91.894145,Chennai,Tamil Nadu,23-04-2025 8.45
7470,24.081895,-139.122816,Kolkata,West Bengal,22-03-2023 3.03
7471,-60.2284355,-91.618218,Pune,Maharashtra,27-10-2022 9.48
7472,-35.2684405,103.876876,Ahmedabad,Gujarat,30-08-2023 14.43
7473,-28.579937,77.011812,Mumbai,Maharashtra,18-01-2024 20.32
7474,-28.8031725,50.899438,Delhi,Delhi,24-01-2024 9.35
7475,68.039281,27.162081,Bangalore,Karnataka,09-11-2024 5.27
7476,-77.0899495,67.607159,Hyderabad,Telangana,13-12-2024 2.52
7477,4.0475455,161.212611,Chennai,Tamil Nadu,24-04-2023 13.42
7478,8.9173325,-37.875724,Kolkata,West Bengal,11-10-2024 21.39
7479,-43.0698515,-13.697283,Pune,Maharashtra,20-02-2023 1.19
7480,-56.873482,119.30128,Ahmedabad,Gujarat,19-07-2025 13.08
7481,-27.5724555,90.294472,Mumbai,Maharashtra,22-12-2023 2.59
7482,-22.0273645,14.362933,Delhi,Delhi,26-09-2023 5.14
7483,-77.343516,-163.123179,Bangalore,Karnataka,20-06-2025 4.40
7484,25.222498,-43.385313,Hyderabad,Telangana,22-11-2023 22.13
7485,85.240371,17.260995,Chennai,Tamil Nadu,22-10-2023 9.32
7486,85.075493,70.839004,Kolkata,West Bengal,13-01-2024 5.54
7487,-50.904525,-74.338799,Pune,Maharashtra,02-12-2022 11.58
7488,-60.0953075,-104.868297,Ahmedabad,Gujarat,02-06-2023 0.17
7489,-48.6169625,60.222569,Mumbai,Maharashtra,22-10-2023 19.11
7490,54.221486,150.05568,Delhi,Delhi,06-09-2024 11.30
7491,76.6420545,-134.437491,Bangalore,Karnataka,05-07-2024 13.25
7492,27.6789785,33.751923,Hyderabad,Telangana,21-06-2023 18.55
7493,-24.798048,176.749674,Chennai,Tamil Nadu,04-11-2023 5.35
7494,83.1582905,164.411099,Kolkata,West Bengal,24-06-2025 9.14
7495,-45.343711,82.682997,Pune,Maharashtra,25-04-2023 23.54
7496,-81.7576635,-77.120419,Ahmedabad,Gujarat,14-12-2024 15.27
7497,54.658782,23.746252,Mumbai,Maharashtra,04-07-2025 13.59
7498,-44.4422205,-140.928703,Delhi,Delhi,11-08-2024 19.34
7499,4.926881,-173.227058,Bangalore,Karnataka,18-05-2025 22.27
7500,55.734143,-147.369946,Hyderabad,Telangana,17-11-2022 20.18
7501,72.870669,27.782393,Chennai,Tamil Nadu,23-08-2023 22.45
7502,-78.805557,-43.135544,Kolkata,West Bengal,29-12-2023 8.26
7503,80.5482245,-75.652738,Pune,Maharashtra,25-09-2022 22.02
